españa,psc,gana,cataluña,independentismo,suma,aunque,queda,aire,gobernabilidad
independentismo,reivindica,irrumpe,ultraderecha,cataluña
claro,vox,cataluña,sido,grande,nivel,interno,realidad,provocado,
vox,cataluña,pp,banderas
independentismo,volvió,sumar,mayoría,elecciones,cataluña,ganaron,socialistas,número,vo,
cataluña,deshaciada
bn,carol,placer,saludarte,
jamás,pensé,cataluña,facistas,vox,sacaran,escaños,partido,debería,ilegalizado,f,
exceptuando,cataluña,país,
interesa,cataluña,reconozco,vox,vez,rompiendo,pronósticos,dejando,atónitos,l,
